subject,task,trial,is_fall,split,impact_frame,threshold_fire_frame,cusum_fire_frame,cusum_side,shapelet_fire_frame,any_fire_frame,majority_fire_frame,unanimous_fire_frame
15,17,1,False,train,,,144.0,plus,,144.0,,
15,18,1,False,train,,,,,,,,
15,18,2,False,train,,,,,54.0,54.0,,
15,18,3,False,train,,,,,87.0,87.0,,
15,18,4,False,train,,,,,98.0,98.0,,
15,18,5,False,train,,,,,113.0,113.0,,
15,19,1,False,train,,,,,,,,
15,19,2,False,train,,,,,,,,
15,19,3,False,train,,,,,68.0,68.0,,
15,19,4,False,train,,,,,87.0,87.0,,
15,19,5,False,train,,,,,,,,
15,35,1,False,train,,,568.0,minus,1032.0,568.0,1032.0,
15,35,2,False,train,,,,,,,,
15,35,3,False,train,,,,,,,,
15,35,5,False,train,,,,,,,,
15,36,1,False,train,,,454.0,plus,,454.0,,
15,36,2,False,train,,,,,,,,
15,36,3,False,train,,,,,,,,
15,36,4,False,train,,,,,398.0,398.0,,
16,20,1,True,train,259.0,236.0,246.0,plus,229.0,229.0,236.0,246.0
16,20,2,True,train,353.0,329.0,340.0,plus,323.0,323.0,329.0,340.0
16,20,3,True,train,209.0,186.0,196.0,plus,120.0,120.0,186.0,196.0
16,20,4,True,train,364.0,341.0,359.0,plus,635.0,341.0,359.0,635.0
16,20,5,True,train,337.0,314.0,325.0,plus,280.0,280.0,314.0,325.0
16,21,1,True,train,246.0,228.0,243.0,plus,,228.0,243.0,
16,21,2,True,train,319.0,,334.0,minus,276.0,276.0,334.0,
16,21,3,True,train,306.0,293.0,296.0,plus,94.0,94.0,293.0,296.0
16,21,4,True,train,326.0,315.0,324.0,plus,257.0,257.0,315.0,324.0
16,21,5,True,train,285.0,275.0,301.0,minus,223.0,223.0,275.0,301.0
16,22,1,True,train,392.0,366.0,380.0,plus,570.0,366.0,380.0,570.0
16,22,2,True,train,431.0,408.0,414.0,plus,400.0,400.0,408.0,414.0
16,22,3,True,train,458.0,433.0,443.0,plus,363.0,363.0,433.0,443.0
16,22,4,True,train,415.0,388.0,396.0,plus,253.0,253.0,388.0,396.0
16,22,5,True,train,404.0,380.0,394.0,plus,325.0,325.0,380.0,394.0
16,23,1,True,train,381.0,362.0,353.0,plus,,353.0,362.0,
16,23,2,True,train,393.0,370.0,369.0,plus,,369.0,370.0,
16,23,3,True,train,392.0,374.0,359.0,plus,,359.0,374.0,
16,23,4,True,train,380.0,353.0,366.0,plus,576.0,353.0,366.0,576.0
16,23,5,True,train,380.0,355.0,357.0,plus,352.0,352.0,355.0,357.0
16,24,1,True,train,381.0,361.0,356.0,plus,362.0,356.0,361.0,362.0
16,24,2,True,train,411.0,392.0,387.0,plus,389.0,387.0,389.0,392.0
16,24,3,True,train,373.0,351.0,354.0,plus,,351.0,354.0,
16,24,4,True,train,387.0,364.0,367.0,plus,772.0,364.0,367.0,772.0
16,24,5,True,train,385.0,373.0,363.0,plus,,363.0,373.0,
16,25,1,True,train,372.0,359.0,371.0,plus,,359.0,371.0,
16,25,2,True,train,415.0,392.0,406.0,plus,,392.0,406.0,
16,25,3,True,train,422.0,398.0,411.0,plus,,398.0,411.0,
16,25,4,True,train,418.0,393.0,406.0,plus,,393.0,406.0,
16,25,5,True,train,438.0,420.0,426.0,plus,,420.0,426.0,
16,26,1,True,train,377.0,362.0,370.0,plus,348.0,348.0,362.0,370.0
16,26,2,True,train,438.0,422.0,433.0,plus,367.0,367.0,422.0,433.0
16,26,3,True,train,460.0,447.0,456.0,plus,445.0,445.0,447.0,456.0
16,26,4,True,train,385.0,370.0,381.0,plus,288.0,288.0,370.0,381.0
16,26,5,True,train,371.0,356.0,359.0,plus,,356.0,359.0,
16,27,1,True,train,306.0,288.0,302.0,plus,246.0,246.0,288.0,302.0
16,27,2,True,train,345.0,330.0,345.0,plus,158.0,158.0,330.0,345.0
16,27,3,True,train,411.0,385.0,402.0,plus,340.0,340.0,385.0,402.0
16,27,4,True,train,367.0,347.0,362.0,plus,333.0,333.0,347.0,362.0
16,27,5,True,train,316.0,294.0,311.0,plus,236.0,236.0,294.0,311.0
16,28,1,True,train,418.0,395.0,410.0,plus,389.0,389.0,395.0,410.0
16,28,2,True,train,424.0,401.0,413.0,plus,382.0,382.0,401.0,413.0
16,28,3,True,train,403.0,380.0,396.0,plus,360.0,360.0,380.0,396.0
16,28,4,True,train,390.0,366.0,379.0,plus,353.0,353.0,366.0,379.0
16,28,5,True,train,437.0,413.0,422.0,plus,380.0,380.0,413.0,422.0
16,29,1,True,train,539.0,517.0,529.0,plus,517.0,517.0,517.0,529.0
16,29,2,True,train,508.0,488.0,500.0,plus,454.0,454.0,488.0,500.0
16,29,3,True,train,558.0,541.0,550.0,plus,494.0,494.0,541.0,550.0
16,29,4,True,train,598.0,580.0,589.0,plus,,580.0,589.0,
16,29,5,True,train,597.0,577.0,589.0,plus,,577.0,589.0,
16,30,1,True,train,353.0,319.0,320.0,plus,319.0,319.0,319.0,320.0
16,30,2,True,train,334.0,292.0,305.0,plus,,292.0,305.0,
16,30,3,True,train,326.0,285.0,295.0,plus,530.0,285.0,295.0,530.0
16,30,4,True,train,354.0,323.0,326.0,plus,,323.0,326.0,
16,30,5,True,train,333.0,291.0,307.0,plus,291.0,291.0,291.0,307.0
16,31,1,True,train,244.0,63.0,101.0,minus,,63.0,101.0,
16,31,2,True,train,226.0,64.0,198.0,plus,,64.0,198.0,
16,31,3,True,train,239.0,68.0,209.0,plus,,68.0,209.0,
16,31,4,True,train,247.0,77.0,214.0,plus,,77.0,214.0,
16,31,5,True,train,219.0,43.0,184.0,plus,371.0,43.0,184.0,371.0
16,32,1,True,train,275.0,252.0,257.0,plus,,252.0,257.0,
16,32,2,True,train,306.0,284.0,295.0,plus,,284.0,295.0,
16,32,3,True,train,295.0,237.0,283.0,plus,,237.0,283.0,
16,32,4,True,train,276.0,250.0,263.0,plus,,250.0,263.0,
16,32,5,True,train,278.0,254.0,265.0,plus,258.0,254.0,258.0,265.0
16,33,1,True,train,304.0,251.0,287.0,plus,614.0,251.0,287.0,614.0
16,33,2,True,train,300.0,249.0,270.0,plus,,249.0,270.0,
16,33,3,True,train,279.0,226.0,264.0,plus,,226.0,264.0,
16,33,4,True,train,267.0,219.0,239.0,plus,247.0,219.0,239.0,247.0
16,33,5,True,train,365.0,340.0,337.0,plus,,337.0,340.0,
16,34,1,True,train,303.0,251.0,264.0,plus,,251.0,264.0,
16,34,2,True,train,317.0,259.0,268.0,plus,261.0,259.0,261.0,268.0
16,34,3,True,train,329.0,280.0,293.0,plus,282.0,280.0,282.0,293.0
16,34,4,True,train,338.0,285.0,298.0,plus,289.0,285.0,289.0,298.0
16,34,5,True,train,312.0,259.0,273.0,plus,261.0,259.0,261.0,273.0
16,1,1,False,train,,,,,,,,
16,2,1,False,train,,,,,,,,
16,2,2,False,train,,,,,210.0,210.0,,
16,2,3,False,train,,,,,347.0,347.0,,
16,2,4,False,train,,,,,470.0,470.0,,
16,2,5,False,train,,,,,,,,
16,3,1,False,train,,,,,,,,
16,3,2,False,train,,,,,,,,
16,3,3,False,train,,,,,,,,
16,3,4,False,train,,,,,,,,
16,3,5,False,train,,,,,279.0,279.0,,
16,4,1,False,train,,56.0,84.0,minus,,56.0,84.0,
16,4,2,False,train,,160.0,150.0,minus,,150.0,160.0,
16,4,3,False,train,,143.0,174.0,minus,359.0,143.0,174.0,359.0
16,4,4,False,train,,131.0,162.0,minus,,131.0,162.0,
16,4,5,False,train,,134.0,166.0,minus,,134.0,166.0,
16,5,1,False,train,,,143.0,minus,232.0,143.0,232.0,
16,5,2,False,train,,,,,,,,
16,5,3,False,train,,,240.0,minus,,240.0,,
16,5,4,False,train,,,,,143.0,143.0,,
16,5,5,False,train,,,179.0,minus,822.0,179.0,822.0,
16,6,1,False,train,,,,,516.0,516.0,,
16,6,2,False,train,,,,,89.0,89.0,,
16,6,3,False,train,,,,,,,,
16,6,4,False,train,,,,,1004.0,1004.0,,
16,6,5,False,train,,,,,,,,
16,7,1,False,train,,,,,890.0,890.0,,
16,7,2,False,train,,,,,,,,
16,7,3,False,train,,310.0,,,933.0,310.0,933.0,
16,7,4,False,train,,268.0,,,940.0,268.0,940.0,
16,7,5,False,train,,269.0,510.0,plus,112.0,112.0,269.0,510.0
16,8,1,False,train,,105.0,158.0,plus,,105.0,158.0,
16,8,2,False,train,,167.0,250.0,plus,,167.0,250.0,
16,8,3,False,train,,223.0,244.0,plus,,223.0,244.0,
16,8,4,False,train,,206.0,259.0,plus,,206.0,259.0,
16,8,5,False,train,,201.0,240.0,minus,,201.0,240.0,
16,9,1,False,train,,93.0,109.0,plus,,93.0,109.0,
16,9,2,False,train,,206.0,219.0,plus,145.0,145.0,206.0,219.0
16,9,3,False,train,,212.0,259.0,plus,,212.0,259.0,
16,9,4,False,train,,218.0,262.0,plus,,218.0,262.0,
16,10,1,False,train,,268.0,384.0,minus,,268.0,384.0,
16,10,2,False,train,,402.0,393.0,minus,,393.0,402.0,
16,10,3,False,train,,414.0,434.0,plus,,414.0,434.0,
16,10,4,False,train,,397.0,417.0,plus,,397.0,417.0,
16,10,5,False,train,,392.0,453.0,plus,,392.0,453.0,
16,11,1,False,train,,,,,118.0,118.0,,
16,12,1,False,train,,,,,,,,
16,13,1,False,train,,,,,,,,
16,13,2,False,train,,,,,,,,
16,13,3,False,train,,,,,,,,
16,13,4,False,train,,,,,,,,
16,14,1,False,train,,43.0,86.0,minus,,43.0,86.0,
16,14,2,False,train,,108.0,167.0,minus,,108.0,167.0,
16,14,3,False,train,,332.0,129.0,minus,,129.0,332.0,
16,14,4,False,train,,,141.0,minus,,141.0,,
16,14,5,False,train,,82.0,130.0,minus,,82.0,130.0,
16,15,1,False,train,,,,,536.0,536.0,,
16,15,2,False,train,,194.0,,,,194.0,,
16,15,3,False,train,,204.0,,,202.0,202.0,204.0,
16,15,4,False,train,,233.0,,,,233.0,,
16,15,5,False,train,,,,,521.0,521.0,,
16,16,1,False,train,,,,,,,,
16,16,2,False,train,,,,,97.0,97.0,,
16,16,3,False,train,,,,,,,,
16,16,4,False,train,,,,,,,,
16,16,5,False,train,,,,,,,,
16,17,1,False,train,,,43.0,minus,397.0,43.0,397.0,
16,18,1,False,train,,,,,712.0,712.0,,
16,18,2,False,train,,,,,,,,
16,18,3,False,train,,,,,,,,
16,18,4,False,train,,,,,323.0,323.0,,
16,18,5,False,train,,,,,333.0,333.0,,
16,19,1,False,train,,,,,,,,
16,19,2,False,train,,,,,,,,
16,19,3,False,train,,,,,,,,
16,19,4,False,train,,,,,,,,
16,19,5,False,train,,,,,132.0,132.0,,
16,35,1,False,train,,674.0,865.0,plus,,674.0,865.0,
16,35,2,False,train,,,619.0,minus,501.0,501.0,619.0,
16,35,3,False,train,,728.0,665.0,minus,567.0,567.0,665.0,728.0
16,35,4,False,train,,,1025.0,plus,,1025.0,,
16,35,5,False,train,,786.0,,,,786.0,,
16,36,1,False,train,,436.0,472.0,minus,,436.0,472.0,
16,36,2,False,train,,558.0,555.0,minus,,555.0,558.0,
16,36,3,False,train,,564.0,562.0,minus,,562.0,564.0,
16,36,4,False,train,,517.0,553.0,minus,,517.0,553.0,
16,36,5,False,train,,,636.0,minus,101.0,101.0,636.0,
17,20,1,True,train,285.0,265.0,272.0,plus,210.0,210.0,265.0,272.0
17,20,2,True,train,320.0,298.0,315.0,plus,125.0,125.0,298.0,315.0
17,20,3,True,train,318.0,295.0,310.0,plus,261.0,261.0,295.0,310.0
17,20,4,True,train,561.0,514.0,527.0,plus,492.0,492.0,514.0,527.0
17,20,5,True,train,601.0,534.0,548.0,plus,867.0,534.0,548.0,867.0
17,21,1,True,train,497.0,474.0,489.0,plus,464.0,464.0,474.0,489.0
17,21,2,True,train,457.0,435.0,448.0,plus,159.0,159.0,435.0,448.0
17,21,3,True,train,496.0,473.0,488.0,plus,412.0,412.0,473.0,488.0
17,21,4,True,train,431.0,405.0,421.0,plus,,405.0,421.0,
17,21,5,True,train,436.0,409.0,425.0,plus,73.0,73.0,409.0,425.0
17,22,1,True,train,502.0,472.0,568.0,minus,359.0,359.0,472.0,568.0
17,22,2,True,train,484.0,471.0,465.0,plus,561.0,465.0,471.0,561.0
17,22,3,True,train,543.0,505.0,520.0,plus,,505.0,520.0,
17,22,4,True,train,478.0,440.0,493.0,minus,,440.0,493.0,
17,22,5,True,train,554.0,522.0,548.0,plus,542.0,522.0,542.0,548.0
17,23,1,True,train,515.0,483.0,499.0,plus,,483.0,499.0,
17,23,2,True,train,578.0,538.0,556.0,plus,180.0,180.0,538.0,556.0
17,23,3,True,train,566.0,545.0,564.0,plus,170.0,170.0,545.0,564.0
17,23,4,True,train,551.0,504.0,517.0,plus,948.0,504.0,517.0,948.0
17,23,5,True,train,499.0,443.0,492.0,plus,,443.0,492.0,
17,24,1,True,train,532.0,493.0,503.0,plus,219.0,219.0,493.0,503.0
17,24,2,True,train,563.0,529.0,542.0,plus,820.0,529.0,542.0,820.0
17,24,3,True,train,561.0,515.0,531.0,plus,445.0,445.0,515.0,531.0
17,24,4,True,train,554.0,539.0,569.0,minus,,539.0,569.0,
17,24,5,True,train,594.0,548.0,564.0,plus,,548.0,564.0,
17,25,1,True,train,593.0,565.0,537.0,minus,471.0,471.0,537.0,565.0
17,25,2,True,train,610.0,590.0,603.0,plus,,590.0,603.0,
17,25,3,True,train,623.0,598.0,608.0,plus,894.0,598.0,608.0,894.0
17,25,4,True,train,680.0,569.0,600.0,minus,411.0,411.0,569.0,600.0
17,25,5,True,train,637.0,616.0,629.0,plus,617.0,616.0,617.0,629.0
17,26,1,True,train,537.0,524.0,536.0,plus,487.0,487.0,524.0,536.0
17,26,3,True,train,542.0,523.0,539.0,plus,,523.0,539.0,
17,26,4,True,train,643.0,623.0,636.0,plus,,623.0,636.0,
17,26,5,True,train,600.0,579.0,591.0,plus,,579.0,591.0,
17,27,1,True,train,511.0,480.0,499.0,plus,283.0,283.0,480.0,499.0
17,27,2,True,train,474.0,455.0,470.0,plus,73.0,73.0,455.0,470.0
17,27,3,True,train,514.0,487.0,503.0,plus,447.0,447.0,487.0,503.0
17,27,4,True,train,466.0,446.0,461.0,plus,442.0,442.0,446.0,461.0
17,27,5,True,train,469.0,448.0,465.0,plus,329.0,329.0,448.0,465.0
17,28,1,True,train,813.0,746.0,778.0,minus,335.0,335.0,746.0,778.0
17,28,2,True,train,436.0,368.0,383.0,plus,,368.0,383.0,
17,28,3,True,train,643.0,580.0,594.0,plus,866.0,580.0,594.0,866.0
17,28,4,True,train,404.0,343.0,355.0,plus,599.0,343.0,355.0,599.0
17,28,5,True,train,650.0,605.0,663.0,minus,,605.0,663.0,
17,29,1,True,train,502.0,471.0,490.0,plus,465.0,465.0,471.0,490.0
17,29,2,True,train,511.0,489.0,502.0,plus,488.0,488.0,489.0,502.0
17,29,3,True,train,508.0,484.0,499.0,plus,447.0,447.0,484.0,499.0
17,29,4,True,train,506.0,483.0,497.0,plus,478.0,478.0,483.0,497.0
17,29,5,True,train,402.0,379.0,390.0,plus,,379.0,390.0,
17,30,1,True,train,380.0,320.0,335.0,plus,596.0,320.0,335.0,596.0
17,30,2,True,train,388.0,334.0,340.0,plus,,334.0,340.0,
17,30,3,True,train,415.0,356.0,369.0,plus,116.0,116.0,356.0,369.0
17,30,4,True,train,435.0,374.0,393.0,plus,,374.0,393.0,
17,30,5,True,train,392.0,342.0,385.0,plus,,342.0,385.0,
17,31,1,True,train,305.0,156.0,195.0,minus,,156.0,195.0,
17,31,2,True,train,354.0,137.0,175.0,minus,517.0,137.0,175.0,517.0
17,31,3,True,train,375.0,168.0,221.0,plus,,168.0,221.0,
17,31,4,True,train,317.0,120.0,174.0,plus,92.0,92.0,120.0,174.0
17,31,5,True,train,375.0,156.0,210.0,plus,710.0,156.0,210.0,710.0
17,32,1,True,train,444.0,395.0,408.0,plus,393.0,393.0,395.0,408.0
17,32,2,True,train,444.0,375.0,386.0,plus,,375.0,386.0,
17,32,3,True,train,447.0,377.0,391.0,plus,,377.0,391.0,
17,32,4,True,train,407.0,333.0,353.0,plus,,333.0,353.0,
17,32,5,True,train,509.0,457.0,475.0,plus,,457.0,475.0,
17,33,1,True,train,355.0,320.0,338.0,plus,,320.0,338.0,
17,33,2,True,train,355.0,312.0,366.0,minus,,312.0,366.0,
17,33,3,True,train,345.0,329.0,307.0,plus,,307.0,329.0,
17,33,4,True,train,603.0,550.0,572.0,plus,,550.0,572.0,
17,33,5,True,train,257.0,214.0,269.0,minus,215.0,214.0,215.0,269.0
17,34,1,True,train,539.0,548.0,554.0,minus,476.0,476.0,548.0,554.0
17,34,2,True,train,494.0,447.0,413.0,plus,,413.0,447.0,
17,34,3,True,train,474.0,418.0,439.0,plus,,418.0,439.0,
17,34,4,True,train,403.0,360.0,207.0,plus,,207.0,360.0,
17,34,5,True,train,464.0,423.0,403.0,plus,93.0,93.0,403.0,423.0
17,1,1,False,train,,,,,1575.0,1575.0,,
17,2,1,False,train,,,,,191.0,191.0,,
17,2,2,False,train,,,,,,,,
17,2,3,False,train,,,,,,,,
17,2,4,False,train,,,,,130.0,130.0,,
17,2,5,False,train,,,,,,,,
17,3,1,False,train,,,189.0,minus,66.0,66.0,189.0,
17,3,2,False,train,,,,,156.0,156.0,,
17,3,3,False,train,,,285.0,minus,156.0,156.0,285.0,
17,3,4,False,train,,,,,161.0,161.0,,
17,3,5,False,train,,,,,,,,
17,4,1,False,train,,64.0,59.0,minus,,59.0,64.0,
17,4,2,False,train,,151.0,147.0,minus,,147.0,151.0,
17,4,3,False,train,,169.0,165.0,minus,101.0,101.0,165.0,169.0
17,4,4,False,train,,156.0,151.0,minus,84.0,84.0,151.0,156.0
17,4,5,False,train,,166.0,161.0,minus,107.0,107.0,161.0,166.0
17,5,1,False,train,,,,,,,,
17,5,2,False,train,,,272.0,minus,,272.0,,
17,5,3,False,train,,,,,108.0,108.0,,
17,5,4,False,train,,,549.0,minus,,549.0,,
17,5,5,False,train,,,,,105.0,105.0,,
17,6,1,False,train,,,,,,,,
17,6,2,False,train,,,,,,,,
17,6,3,False,train,,,,,,,,
17,6,4,False,train,,,,,,,,
17,6,5,False,train,,,,,,,,
17,7,1,False,train,,269.0,,,,269.0,,
17,7,2,False,train,,242.0,341.0,plus,,242.0,341.0,
17,7,3,False,train,,307.0,,,,307.0,,
17,7,4,False,train,,235.0,,,73.0,73.0,235.0,
17,7,5,False,train,,349.0,483.0,plus,,349.0,483.0,
17,8,1,False,train,,128.0,148.0,plus,,128.0,148.0,
17,8,2,False,train,,192.0,212.0,plus,,192.0,212.0,
17,8,3,False,train,,193.0,214.0,plus,,193.0,214.0,
17,8,4,False,train,,179.0,234.0,plus,,179.0,234.0,
17,8,5,False,train,,164.0,216.0,plus,,164.0,216.0,
17,9,1,False,train,,125.0,145.0,plus,,125.0,145.0,
17,9,2,False,train,,193.0,258.0,minus,,193.0,258.0,
17,9,3,False,train,,173.0,193.0,plus,,173.0,193.0,
17,9,4,False,train,,207.0,228.0,plus,,207.0,228.0,
17,9,5,False,train,,175.0,195.0,plus,,175.0,195.0,
17,10,1,False,train,,189.0,239.0,plus,,189.0,239.0,
17,10,2,False,train,,271.0,303.0,minus,,271.0,303.0,
17,10,3,False,train,,283.0,357.0,minus,,283.0,357.0,
17,10,4,False,train,,251.0,300.0,plus,215.0,215.0,251.0,300.0
17,10,5,False,train,,263.0,319.0,plus,,263.0,319.0,
17,11,1,False,train,,,,,1589.0,1589.0,,
17,12,1,False,train,,,,,900.0,900.0,,
17,13,1,False,train,,,,,,,,
17,13,2,False,train,,,,,,,,
17,13,3,False,train,,,,,321.0,321.0,,
17,13,4,False,train,,,,,,,,
17,13,5,False,train,,,,,457.0,457.0,,
17,14,1,False,train,,,,,,,,
17,14,2,False,train,,,,,69.0,69.0,,
17,14,3,False,train,,,,,,,,
17,14,4,False,train,,,,,,,,
17,14,5,False,train,,,155.0,minus,,155.0,,
17,15,1,False,train,,,126.0,minus,,126.0,,
17,15,2,False,train,,210.0,225.0,plus,209.0,209.0,210.0,225.0
17,15,3,False,train,,210.0,223.0,plus,209.0,209.0,210.0,223.0
17,15,4,False,train,,,222.0,plus,180.0,180.0,222.0,
17,15,5,False,train,,238.0,245.0,plus,212.0,212.0,238.0,245.0
17,16,1,False,train,,,,,,,,
17,16,2,False,train,,,,,,,,
17,16,3,False,train,,,,,,,,
17,16,4,False,train,,,,,,,,
17,16,5,False,train,,,,,401.0,401.0,,
17,17,1,False,train,,,250.0,minus,1289.0,250.0,1289.0,
17,18,1,False,train,,,,,591.0,591.0,,
17,18,2,False,train,,,,,165.0,165.0,,
17,18,3,False,train,,,,,71.0,71.0,,
17,18,4,False,train,,,,,572.0,572.0,,
17,18,5,False,train,,,,,208.0,208.0,,
17,19,1,False,train,,,,,,,,
17,19,2,False,train,,,,,,,,
17,19,3,False,train,,,,,,,,
17,19,4,False,train,,,,,,,,
17,19,5,False,train,,,,,152.0,152.0,,
17,35,1,False,train,,,676.0,minus,50.0,50.0,676.0,
17,35,2,False,train,,,716.0,plus,51.0,51.0,716.0,
17,35,3,False,train,,,725.0,plus,,725.0,,
17,35,5,False,train,,,753.0,plus,150.0,150.0,753.0,
17,36,1,False,train,,163.0,,,872.0,163.0,872.0,
17,36,2,False,train,,,,,,,,
17,36,3,False,train,,238.0,,,,238.0,,
17,36,4,False,train,,236.0,,,,236.0,,
18,20,1,True,train,227.0,194.0,196.0,minus,163.0,163.0,194.0,196.0
18,20,2,True,train,452.0,399.0,418.0,plus,360.0,360.0,399.0,418.0
18,20,3,True,train,521.0,469.0,489.0,plus,465.0,465.0,469.0,489.0
18,20,4,True,train,481.0,433.0,494.0,minus,429.0,429.0,433.0,494.0
18,20,5,True,train,441.0,396.0,452.0,minus,389.0,389.0,396.0,452.0
18,21,1,True,train,415.0,395.0,429.0,minus,,395.0,429.0,
18,21,2,True,train,445.0,422.0,439.0,plus,357.0,357.0,422.0,439.0
18,21,3,True,train,408.0,388.0,419.0,minus,326.0,326.0,388.0,419.0
18,21,4,True,train,379.0,356.0,370.0,plus,312.0,312.0,356.0,370.0
18,21,5,True,train,447.0,425.0,441.0,plus,300.0,300.0,425.0,441.0
18,22,1,True,train,439.0,406.0,425.0,plus,402.0,402.0,406.0,425.0
18,22,2,True,train,464.0,427.0,443.0,plus,337.0,337.0,427.0,443.0
18,22,3,True,train,441.0,404.0,457.0,minus,398.0,398.0,404.0,457.0
18,22,4,True,train,436.0,407.0,454.0,minus,401.0,401.0,407.0,454.0
18,22,5,True,train,432.0,405.0,433.0,plus,222.0,222.0,405.0,433.0
18,23,1,True,train,538.0,467.0,481.0,plus,,467.0,481.0,
18,23,2,True,train,484.0,425.0,439.0,plus,426.0,425.0,426.0,439.0
18,23,3,True,train,483.0,431.0,494.0,minus,427.0,427.0,431.0,494.0
18,23,4,True,train,509.0,449.0,461.0,plus,753.0,449.0,461.0,753.0
18,23,5,True,train,481.0,422.0,435.0,plus,,422.0,435.0,
18,24,1,True,train,428.0,398.0,403.0,plus,345.0,345.0,398.0,403.0
18,24,2,True,train,444.0,410.0,421.0,plus,397.0,397.0,410.0,421.0
18,24,3,True,train,469.0,439.0,440.0,plus,438.0,438.0,439.0,440.0
18,24,4,True,train,464.0,419.0,429.0,plus,,419.0,429.0,
18,24,5,True,train,420.0,,386.0,plus,,386.0,,
18,25,1,True,train,472.0,442.0,460.0,plus,91.0,91.0,442.0,460.0
18,25,2,True,train,430.0,386.0,389.0,minus,345.0,345.0,386.0,389.0
18,25,3,True,train,426.0,390.0,410.0,plus,325.0,325.0,390.0,410.0
18,25,4,True,train,419.0,378.0,397.0,plus,,378.0,397.0,
18,25,5,True,train,449.0,408.0,428.0,plus,361.0,361.0,408.0,428.0
18,26,1,True,train,462.0,444.0,447.0,plus,199.0,199.0,444.0,447.0
18,26,2,True,train,423.0,403.0,411.0,plus,378.0,378.0,403.0,411.0
18,26,3,True,train,428.0,395.0,413.0,plus,336.0,336.0,395.0,413.0
18,26,4,True,train,429.0,400.0,413.0,plus,,400.0,413.0,
18,26,5,True,train,426.0,398.0,409.0,plus,391.0,391.0,398.0,409.0
18,27,1,True,train,384.0,363.0,378.0,plus,123.0,123.0,363.0,378.0
18,27,2,True,train,392.0,377.0,390.0,plus,275.0,275.0,377.0,390.0
18,27,3,True,train,400.0,380.0,392.0,plus,296.0,296.0,380.0,392.0
18,27,4,True,train,474.0,456.0,470.0,plus,392.0,392.0,456.0,470.0
18,27,5,True,train,403.0,386.0,399.0,plus,311.0,311.0,386.0,399.0
18,28,1,True,train,411.0,338.0,346.0,plus,,338.0,346.0,
18,28,2,True,train,411.0,330.0,343.0,plus,50.0,50.0,330.0,343.0
18,28,3,True,train,425.0,353.0,385.0,minus,762.0,353.0,385.0,762.0
18,28,4,True,train,434.0,364.0,379.0,plus,712.0,364.0,379.0,712.0
18,28,5,True,train,395.0,325.0,357.0,minus,,325.0,357.0,
18,29,1,True,train,573.0,,556.0,plus,512.0,512.0,556.0,
18,29,2,True,train,457.0,439.0,427.0,plus,,427.0,439.0,
18,29,3,True,train,448.0,414.0,420.0,plus,436.0,414.0,420.0,436.0
18,29,4,True,train,824.0,799.0,808.0,plus,752.0,752.0,799.0,808.0
18,29,5,True,train,451.0,430.0,416.0,plus,386.0,386.0,416.0,430.0
18,30,1,True,train,482.0,424.0,439.0,plus,,424.0,439.0,
18,30,2,True,train,416.0,342.0,360.0,plus,,342.0,360.0,
18,30,3,True,train,410.0,339.0,358.0,plus,,339.0,358.0,
18,30,4,True,train,412.0,334.0,355.0,plus,325.0,325.0,334.0,355.0
18,30,5,True,train,459.0,373.0,400.0,plus,,373.0,400.0,
18,31,1,True,train,361.0,134.0,189.0,plus,584.0,134.0,189.0,584.0
18,31,2,True,train,334.0,121.0,159.0,minus,591.0,121.0,159.0,591.0
18,31,3,True,train,342.0,113.0,169.0,plus,,113.0,169.0,
18,31,4,True,train,386.0,200.0,329.0,plus,,200.0,329.0,
18,31,5,True,train,388.0,158.0,251.0,plus,,158.0,251.0,
18,32,1,True,train,403.0,337.0,366.0,minus,311.0,311.0,337.0,366.0
18,32,2,True,train,426.0,357.0,393.0,minus,357.0,357.0,357.0,393.0
18,32,3,True,train,426.0,352.0,369.0,plus,,352.0,369.0,
18,32,4,True,train,461.0,390.0,406.0,plus,719.0,390.0,406.0,719.0
18,32,5,True,train,415.0,334.0,352.0,plus,,334.0,352.0,
18,33,1,True,train,409.0,374.0,395.0,plus,,374.0,395.0,
18,33,2,True,train,350.0,317.0,332.0,plus,,317.0,332.0,
18,33,3,True,train,344.0,312.0,361.0,minus,,312.0,361.0,
18,33,4,True,train,412.0,373.0,392.0,plus,,373.0,392.0,
18,33,5,True,train,406.0,380.0,391.0,plus,372.0,372.0,380.0,391.0
18,34,1,True,train,489.0,468.0,483.0,plus,465.0,465.0,468.0,483.0
18,34,2,True,train,494.0,445.0,483.0,plus,,445.0,483.0,
18,34,3,True,train,522.0,500.0,510.0,plus,,500.0,510.0,
18,34,4,True,train,560.0,516.0,537.0,plus,,516.0,537.0,
18,34,5,True,train,542.0,518.0,528.0,plus,224.0,224.0,518.0,528.0
18,1,1,False,train,,,,,2689.0,2689.0,,
18,2,1,False,train,,,,,435.0,435.0,,
18,2,2,False,train,,,,,,,,
18,2,3,False,train,,,,,71.0,71.0,,
18,2,5,False,train,,,,,,,,
18,3,1,False,train,,,,,131.0,131.0,,
18,3,2,False,train,,,257.0,minus,139.0,139.0,257.0,
18,3,3,False,train,,,,,,,,
18,3,4,False,train,,,248.0,minus,,248.0,,
18,3,5,False,train,,,244.0,minus,128.0,128.0,244.0,
18,4,1,False,train,,105.0,,,,105.0,,
18,4,2,False,train,,209.0,205.0,minus,69.0,69.0,205.0,209.0
